"","Hour","Calories","TotalIntensity","StepTotal"
"1","1",65464,1324,21555
"2","10",102618,16391,447467
"3","11",101791,15686,423534
"4","12",108056,18299,505848
"5","13",106200,17292,495220
"6","14",106590,17378,497813
"7","15",97573,14260,371782
"8","16",102788,16069,450639
"9","17",111214,19620,498511
"10","18",111884,19861,542848
"11","19",110065,19375,528552
"12","2",64551,974,15964
"13","20",92736,12992,320638
"14","21",86931,10926,278865
"15","22",79792,8193,215141
"16","23",70067,4512,110286
"17","24",67066,1989,39404
"18","3",63013,414,5996
"19","4",63620,590,11836
"20","5",76152,4614,40886
"21","6",80994,7235,166191
"22","7",87959,9993,284932
"23","8",96207,13656,398044
"24","9",98819,14326,403404
